"IC_1"	"IC_2"	"VC_1"	"VC_2"
122.41504464596	129.524322396441	123.131405877323	120.493517412325
123.907911044082	84.0468936439131	77.275571964389	91.0395464893119
272.448117657168	142.764586463633	153.701961819279	104.427715090681
126.893643840325	139.886268188157	205.502070498705	224.921232503006
132.865109432811	172.123432873493	154.551143928778	157.980389496159
139.583008224357	111.678749088487	204.652888389206	123.171151132598
56.7289231286158	105.346448882439	114.639584782335	141.914587174516
64.9396883182839	150.248213979872	199.557795732213	257.052837146292
133.611542631871	156.58051418592	177.479060885245	139.236953454242
120.175745048778	100.165475986581	163.042965023766	109.782982531229
438.156287848651	427.718095735804	332.879386923522	415.033226642451
119.429311849718	120.889367570012	120.583859548827	187.434360419171
61.953955522041	122.040694880203	151.154415490783	182.079092978624
621.032421618531	342.519874781701	473.843617100319	412.355592922177
105.247081067564	96.7114940560096	127.377316424817	174.046191817802
125.400777442203	172.123432873493	172.383968228252	190.111994139445
114.204279456292	106.49777619263	141.813412286296	216.888331342184
213.47989493137	195.149979077305	184.272517761235	203.500162740815
288.123214837444	220.479179901498	161.344600804768	243.664668544923
70.1647207117091	180.758387699923	179.177425104243	299.894976670674
108.232813863807	132.978304327013	148.606869162287	163.335656936707
195.565498153912	155.42918687573	154.551143928778	149.947488335337
158.990271399936	269.986254239693	249.659540192641	254.375203426018
441.888453843955	413.326504358422	399.964773573925	364.158185957247
32.8430607586723	146.218568394205	197.010249403717	176.723825538076
136.597275428114	101.892466951867	78.1247540738878	112.460616251503
195.565498153912	131.251313361727	137.567501738802	123.171151132598
158.243838200876	176.15307845916	155.400326038277	182.079092978624
468.760049010141	599.841528609298	468.748524443327	522.138575453406
196.311931352973	129.524322396441	118.03631322033	141.914587174516
796.444223397804	673.526476461495	571.499559692679	532.849110334502
215.719194528552	109.951758123201	103.600217358851	96.3948139298596
108.979247062867	70.230965921626	101.052671030355	133.881686013694
109.725680261928	95.560166745819	128.226498534316	144.592220894789
412.777559080586	172.699096528589	170.685604009255	190.111994139445
97.0363158778955	145.067241084014	154.551143928778	141.914587174516
297.826846425233	269.986254239693	225.033259017177	270.441005747662
267.223085263743	201.482279283353	199.557795732213	249.019935985471
213.47989493137	206.087588524116	258.151361287629	222.243598782732
30.6037611614901	74.2606115072931	155.400326038277	131.20405229342
487.42087898666	704.036650181546	573.197923911677	554.270180096693
282.898182444018	268.259263274408	215.69225581269	224.921232503006
1435.39104179379	1023.52997875943	1008.82834608455	993.402110221609
497.124510574449	420.810131874661	381.282767164952	398.967424320808
294.84111362899	257.321653827597	359.204032317984	364.158185957247
107.486380664746	124.343349500584	123.131405877323	152.625122055611
513.546040953785	529.610562687672	501.01744460428	390.934523159986
214.226328130431	148.521223014586	210.597163155697	171.368558097528
146.300907015904	200.330951973163	217.390620031688	206.177796461089
238.112190500374	176.15307845916	191.915156746724	238.309401104375
176.158234978333	193.422988112019	197.010249403717	152.625122055611
682.986377140572	676.404794736972	579.991380787667	597.112319621075
298.573279624294	290.710145823124	302.308830981566	302.572610390948
199.297664149216	203.784933903734	242.866083316651	206.177796461089
423.974057066497	398.359249325944	360.053214427483	401.645058041082
196.311931352973	132.402640671918	138.416683848301	203.500162740815
322.459141994237	265.956608654026	332.030204814023	356.125284796426
159.736704598997	105.922112537534	118.03631322033	187.434360419171
136.597275428114	81.1685753684366	129.075680643815	123.171151132598
82.1076518966808	112.254412743583	130.774044862812	136.559319733968
82.1076518966808	114.557067363964	127.377316424817	147.269854615063
58.968222725798	99.5898123314861	183.423335651737	147.269854615063
251.547988083468	347.125184022463	304.856377310062	310.60551155177
44.0395587445833	77.7145934378648	190.216792527727	139.236953454242
692.690008728362	1023.52997875943	1103.08756023892	980.013941620239
691.943575529301	824.926017751558	840.690288403792	749.737441676686
694.929308325544	611.930465366299	578.293016568669	511.428040572311
85.8398178919845	175.00175114897	163.892147133265	200.822529020541
130.625809835629	92.6818484703425	131.623226972311	187.434360419171
226.915692514463	115.708394674154	123.980587986822	101.750081370407
119.429311849718	82.3199026786272	90.0133036068707	101.750081370407
230.647858509767	403.540222221802	279.380914025099	262.40810458684
155.258105404633	176.728742114256	180.026607213741	249.019935985471
288.123214837444	283.802181961981	319.292473171541	380.223988278891
216.465627727613	157.731841496111	151.154415490783	184.756726698898
172.42606898303	248.111035346072	212.295527374695	230.276499943554
54.4896235314336	137.583613567776	174.08233244725	179.40145925835
279.166016448715	345.973856712272	375.338492398461	377.546354558617
205.269129741702	266.532272309122	299.761284653069	315.960778992318
200.790530547338	237.749089554357	257.30217917813	238.309401104375
130.625809835629	230.265462038118	191.065974637226	174.046191817802
179.890400973637	196.876970042591	194.462703075221	214.21069762191
311.262644008326	516.37029862048	412.702505216407	388.256889439712
198.551230950155	145.067241084014	157.098690257274	123.171151132598
368.738000336003	317.190673957508	301.459648872067	289.184441789579
160.483137798058	125.494676810774	182.574153542238	203.500162740815
312.755510406448	120.313703914917	161.344600804768	187.434360419171
231.394291708828	114.557067363964	156.249508147776	112.460616251503
98.529182276017	199.755288318067	287.872735120086	262.40810458684
141.075874622479	66.7769839910542	135.019955410306	133.881686013694
33.5894939577331	85.773884609199	111.24285634434	160.658023216433
304.54474521678	396.056594705563	392.322134588436	369.513453397795
158.243838200876	264.22961768874	354.108939660991	358.8029185167
313.501943605509	267.107935964217	238.620172769157	235.631767384101
412.031125881525	344.246865746987	336.276115361517	492.684604530394
334.402073179209	172.699096528589	215.69225581269	273.118639467936
297.080413226172	286.680500237457	232.675898002666	286.506808069305
184.369000168001	139.310604533061	151.154415490783	141.914587174516
344.852137966059	398.93491298104	394.869680916933	382.901621999165
71.6575871098305	121.465031225107	108.695310015844	136.559319733968
214.226328130431	289.558818512933	319.292473171541	278.473906908483
677.014911548086	609.052147090822	541.778185860222	599.789953341349
247.815822088164	199.755288318067	178.328242994744	141.914587174516
161.229570997119	206.087588524116	166.439693461761	227.59886622328
38.0680931520975	79.4415844031507	156.249508147776	128.526418573146
311.262644008326	310.282710096364	260.698907616125	289.184441789579
252.294421282528	213.571216040354	180.026607213741	238.309401104375
173.17250218209	190.544669836543	235.223444331162	168.690924377254
326.937741188602	426.566768425614	399.115591464427	388.256889439712
235.126457704131	290.710145823124	297.213738324573	318.638412712592
129.879376636568	204.36059755883	180.026607213741	238.309401104375
253.78728768065	332.157928989985	371.941763960466	323.993680153139
607.596624035438	411.023849738041	422.892690530393	417.710860362725
91.8112834844704	167.518123632731	215.69225581269	125.848784852872
234.380024505071	105.922112537534	144.360958614793	187.434360419171
241.844356495678	129.524322396441	135.869137519805	174.046191817802
308.276911212083	295.315455063886	279.380914025099	283.829174349031
59.7146559248588	105.922112537534	168.987239790257	179.40145925835
131.372243034689	165.791132667445	263.246453944622	192.789627859719
259.012320074075	139.310604533061	152.003597600282	152.625122055611
110.472113460989	111.678749088487	140.964230176798	125.848784852872
926.323600034372	786.356552860173	709.067061431481	664.053162627922
113.457846257232	96.7114940560096	95.9575783733622	131.20405229342
603.118024841074	541.123835789577	423.741872639891	433.776662684368
123.907911044082	125.494676810774	91.7116678258683	141.914587174516
893.480539275699	916.45653891171	781.247540738878	647.987360306279
338.134239174513	286.104836582362	315.046562624047	230.276499943554
307.530478013023	184.212369630494	187.66924619923	259.730470866566
143.315174219661	90.3791938499613	127.377316424817	179.40145925835
46.2788583417655	158.307505151206	178.328242994744	198.144895300267
85.8398178919845	133.553967982108	167.28887557126	136.559319733968
144.808040617783	108.224767157915	125.678952205819	211.533063901636
21.6465627727613	118.586712949631	172.383968228252	179.40145925835
309.023344411144	268.834926929503	268.341546601615	307.927877831496
494.138777778206	541.123835789577	479.787891866811	476.61880220875
250.055121685346	371.878721191561	360.902396536982	318.638412712592
260.505186472196	266.532272309122	247.111993864145	278.473906908483
209.747728936066	135.280958947394	155.400326038277	171.368558097528
198.551230950155	106.49777619263	105.298581577849	109.782982531229
14.182230782154	82.8955663337225	123.980587986822	171.368558097528
512.053174555664	440.958359802996	332.879386923522	380.223988278891
403.073927492797	302.799082580125	316.744926843045	283.829174349031
150.033073011208	141.037595498347	141.813412286296	147.269854615063
237.365757301314	211.844225075069	178.328242994744	238.309401104375
303.051878818658	261.351299413264	308.253105748057	299.894976670674
132.11867623375	119.738040259821	105.298581577849	91.0395464893119
93.3041498825918	105.346448882439	124.829770096321	141.914587174516
226.169259315403	165.791132667445	165.590511352262	171.368558097528
439.649154246773	359.214120779464	363.449942865478	294.539709230127
225.422826116342	212.995552385259	280.230096134597	305.250244111222
170.933202584908	149.672550324777	237.770990659658	184.756726698898
158.990271399936	182.485378665209	215.69225581269	149.947488335337
165.708170191483	100.165475986581	131.623226972311	93.7171802095857
74.6433199060735	127.22166777606	157.947872366773	131.20405229342
158.990271399936	90.3791938499613	141.813412286296	123.171151132598
256.026587277832	180.182724044827	157.098690257274	149.947488335337
409.045393085283	458.80393311095	431.38451162538	382.901621999165
296.333980027112	201.482279283353	231.826715893167	232.954133663827
98.529182276017	79.4415844031507	123.980587986822	133.881686013694
202.283396945459	142.188922808538	134.170773300807	166.01329065698
291.855380832747	339.065892851129	363.449942865478	302.572610390948
439.649154246773	459.955260421141	481.486256085808	457.875366166833
605.357324438256	356.335802503988	313.34819840505	291.862075509853
399.341761497493	350.003502297939	348.1646648945	321.316046432865
126.147210641264	135.85662260249	173.233150337751	115.138249971777
207.508429338884	154.853523220634	178.328242994744	139.236953454242
324.69844159142	239.476080519643	265.794000273118	224.921232503006
724.040203088913	529.610562687672	510.358447808767	535.526744054776
127.640077039386	119.738040259821	159.646236585771	141.914587174516
72.4040203088913	105.346448882439	115.488766891834	128.526418573146
402.327494293736	325.825628783937	334.577751142519	321.316046432865
39.5609595502189	126.07034046587	169.836421899756	182.079092978624
